business_id,rating,review_text,date
BUS_0608,2,Dirty towels and uncleaned combs. The management doesn't care about basic hygiene.,2025-07-18
BUS_0608,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2024-11-12
BUS_0609,1,Complete waste of money. Total fraud prices and unskilled workers. Highly unprofessional.,2025-06-04
BUS_0609,3,Hredhaan: Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2025-01-10
BUS_0609,3,Amruta: Average styling. Hygiene in the washing area could be improved.,2025-01-23
BUS_0609,3,"Okay hair cut, but wait time was 30 minutes even with an appointment.",2024-11-30
BUS_0609,3,Average styling. Hygiene in the washing area could be improved.,2025-01-03
BUS_0609,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-09-01
BUS_0609,1,"Ruined my haircut completely. Unprofessional staff, dirty scissors and overpriced.",2025-01-03
BUS_0609,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2024-10-16
BUS_0609,1,Complete waste of money. Total fraud prices and unskilled workers. Highly unprofessional.,2025-05-24
BUS_0610,3,William: The store is a bit congested. Billing takes long during evening rush hours.,2025-07-13
BUS_0610,3,"Prices are okay, but they don't accept cards for small amounts below 100 Rs.",2024-09-12
BUS_0610,3,"Prices are okay, but they don't accept cards for small amounts below 100 Rs.",2025-03-15
BUS_0610,1,Extremely rude staff. They accused us of shoplifting just because we were looking around. Insulting!,2025-06-03
BUS_0610,1,"Kai: Worst retail shop. Arrogant owner, expired products, and bad attitude. Never visiting again.",2025-03-31
BUS_0610,4,Abhiram: Good range of items. The store is clean and billing is fast. Friendly staff.,2024-09-05
BUS_0610,2,Chaman: Prices are higher than MRP on some items. Shady billing practices.,2024-11-13
BUS_0610,2,Cramped aisles and dirty floors. The store needs better management.,2024-12-01
BUS_0611,3,Sai: Average service. The staff is indifferent and not very helpful.,2024-12-06
BUS_0611,3,Vamakshi: Average service. The staff is indifferent and not very helpful.,2025-05-21
BUS_0611,3,Onveer: The store is a bit congested. Billing takes long during evening rush hours.,2025-06-20
BUS_0611,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2024-07-28
BUS_0611,1,Selling duplicate items and charging above MRP. Report them to consumer forum!,2024-12-12
BUS_0612,4,Zehaan: Good range of items. The store is clean and billing is fast. Friendly staff.,2025-02-23
BUS_0612,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-07-23
BUS_0612,4,Vedant: Organized sections. Got what I needed quickly. Helpful floor staff.,2025-01-14
BUS_0612,4,Vedika: Good range of items. The store is clean and billing is fast. Friendly staff.,2024-09-04
BUS_0612,3,Vansha: Average service. The staff is indifferent and not very helpful.,2025-05-21
BUS_0612,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-11-04
BUS_0612,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-03-16
BUS_0612,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-07-31
BUS_0612,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-01-09
BUS_0612,1,"Tamanna: Dirty store, expired items on shelves, and bad customer service. Total waste of time.",2024-07-30
BUS_0612,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-07-07
BUS_0612,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-09-23
BUS_0612,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-06-09
BUS_0612,5,Odika: Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-09-30
BUS_0612,3,Yadavi: The store is a bit congested. Billing takes long during evening rush hours.,2025-01-27
BUS_0612,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-06-29
BUS_0612,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-05-18
BUS_0612,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-11-15
BUS_0612,5,Jagvi: Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-05-16
BUS_0612,5,Pranit: Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-06-28
BUS_0612,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-08-18
BUS_0612,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-11-27
BUS_0612,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-02-01
BUS_0612,3,"Prices are okay, but they don't accept cards for small amounts below 100 Rs.",2024-11-02
BUS_0612,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-09-08
BUS_0613,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-05-30
BUS_0613,4,Organized sections. Got what I needed quickly. Helpful floor staff.,2024-08-26
BUS_0613,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2024-11-14
BUS_0613,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2024-10-29
BUS_0613,3,Reyansh: The store is a bit congested. Billing takes long during evening rush hours.,2024-11-23
BUS_0613,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-08-12
BUS_0613,3,"Okay shop. Some items are close to expiry, so check labels carefully.",2024-11-26
BUS_0613,3,"Okay shop. Some items are close to expiry, so check labels carefully.",2024-10-25
BUS_0613,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-05-11
BUS_0613,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-06-23
BUS_0613,3,"Okay shop. Some items are close to expiry, so check labels carefully.",2025-06-29
BUS_0613,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2025-03-22
BUS_0613,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-03-21
BUS_0613,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2025-06-19
BUS_0613,4,Decent discounts and polite billing clerks. Good neighborhood retail shop.,2024-08-13
BUS_0613,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-03-12
BUS_0614,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-12-15
BUS_0614,5,Vasudha: Great service at reasonable rates. They use premium products. Highly recommended.,2025-02-27
BUS_0614,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2024-11-24
BUS_0614,3,It was okay. Nothing exceptional. Basic haircut was decent but styling was mediocre.,2025-05-12
BUS_0614,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-02-03
BUS_0614,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2024-09-08
BUS_0614,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-01-01
BUS_0614,4,Good salon experience. Make sure to book an appointment as weekends are packed.,2024-08-25
BUS_0614,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-12-10
BUS_0614,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2025-07-12
BUS_0614,3,Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2024-09-01
BUS_0614,3,It was okay. Nothing exceptional. Basic haircut was decent but styling was mediocre.,2025-04-25
BUS_0614,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-02-06
BUS_0614,4,Yug: Modern setup and skilled staff. The hair color came out exactly as expected.,2024-12-25
BUS_0614,4,Anvi: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-06-16
BUS_0614,5,Anvi: Perfect styling every single time. Rajesh is a master barber!,2024-12-27
BUS_0614,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-08-24
BUS_0614,5,Great service at reasonable rates. They use premium products. Highly recommended.,2024-09-27
BUS_0614,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-01-15
BUS_0615,5,Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-11-26
BUS_0615,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2024-09-03
BUS_0615,5,Hemal: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-11-19
BUS_0615,5,Chakradhar: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-03-01
BUS_0615,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-03-23
BUS_0615,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-07-16
BUS_0615,4,Good range of items. The store is clean and billing is fast. Friendly staff.,2024-09-29
BUS_0615,5,Adweta: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-04-10
BUS_0615,5,Gauri: Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-03-26
BUS_0615,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-08-28
BUS_0615,5,Simon: Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-02-26
BUS_0615,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-06-01
BUS_0615,5,Wazir: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-12-30
BUS_0615,4,Organized sections. Got what I needed quickly. Helpful floor staff.,2024-10-13
BUS_0615,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2024-11-12
BUS_0615,5,Lohit: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-10-11
BUS_0615,5,Tanish: Super clean store layout. Got a great discount on groceries. Highly recommended!,2024-10-17
BUS_0615,5,Siya: Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-03-03
BUS_0615,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-07-08
BUS_0615,5,Ekapad: Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-07-27
BUS_0615,3,Limited collection. They don't have many brand options for household goods.,2025-02-08
BUS_0615,4,Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-11-12
BUS_0615,5,Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-02-11
BUS_0615,4,Umang: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2024-11-27
BUS_0615,5,Turvi: Outstanding service. The owner ordered a specific item just for me. Very customer-centric.,2025-05-15
BUS_0615,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-07-10
BUS_0616,4,Modern setup and skilled staff. The hair color came out exactly as expected.,2025-07-15
BUS_0616,2,Poor service quality. The hair treatment caused scalp irritation. Will not return.,2025-06-02
BUS_0616,1,Vedant: Complete waste of money. Total fraud prices and unskilled workers. Highly unprofessional.,2025-04-21
BUS_0616,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2024-12-01
BUS_0616,1,Extremely unhygienic. Used the same dirty towel on me. Disgusting service.,2025-02-15
BUS_0616,3,Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2024-11-02
BUS_0616,1,"Keya: Ruined my haircut completely. Unprofessional staff, dirty scissors and overpriced.",2025-05-26
BUS_0616,2,Dirty towels and uncleaned combs. The management doesn't care about basic hygiene.,2024-09-24
BUS_0616,2,Yoshita: Very disappointed. The stylist cut my hair way too short and unevenly.,2024-09-08
BUS_0616,1,"Unnati: Ruined my haircut completely. Unprofessional staff, dirty scissors and overpriced.",2024-10-22
BUS_0616,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2024-12-18
BUS_0616,1,Worst salon experience ever. They burned my hair during straightening. Terrible!,2025-05-20
BUS_0616,3,"The ambiance is nice, but prices have increased significantly. Not as good value now.",2025-01-18
BUS_0616,1,Extremely unhygienic. Used the same dirty towel on me. Disgusting service.,2025-07-07
BUS_0617,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2024-10-02
BUS_0617,4,Decent gym with polite staff. Parking can sometimes be an issue.,2024-09-18
BUS_0617,4,"Spacious gym floor. Wish they had more benches, but overall a solid experience.",2024-08-10
BUS_0617,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-03-17
BUS_0617,3,Average gym. Some machines are often out of order and repairs take weeks.,2025-07-18
BUS_0617,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-06-30
BUS_0617,5,"Tanish: Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-04-14
BUS_0617,2,The washrooms are rarely clean. Heavy smell of sweat and dampness.,2024-07-27
BUS_0617,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-02-08
BUS_0617,1,"Rude staff, rusty equipment, and terrible hygiene. Wish I could give zero stars.",2024-10-01
BUS_0617,5,Matthew: Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-09-13
BUS_0617,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2025-01-12
BUS_0617,5,Chatresh: Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-04-28
BUS_0617,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-08-22
BUS_0617,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-08-23
BUS_0617,4,Satisfied with the hygiene and trainer support. Good value for money.,2025-06-07
BUS_0618,4,Peter: Very good salon. Polite staff and quick service. A bit pricey but good quality.,2024-11-09
BUS_0618,2,Rude receptionist and very slow staff. Waited 45 minutes for a simple trim.,2025-05-01
BUS_0618,5,Bahadurjit: Perfect styling every single time. Rajesh is a master barber!,2025-07-16
BUS_0618,2,Dirty towels and uncleaned combs. The management doesn't care about basic hygiene.,2024-11-04
BUS_0618,5,Perfect styling every single time. Rajesh is a master barber!,2025-05-15
BUS_0618,1,Extremely unhygienic. Used the same dirty towel on me. Disgusting service.,2024-10-03
BUS_0618,3,Average styling. Hygiene in the washing area could be improved.,2024-08-02
BUS_0619,4,Nice trainers and good environment. The monthly subscription is worth the price.,2024-12-11
BUS_0619,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-03-08
BUS_0619,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-11-16
BUS_0619,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-07-05
BUS_0619,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-07-16
BUS_0619,4,Umang: Nice trainers and good environment. The monthly subscription is worth the price.,2024-11-02
BUS_0619,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-09-22
BUS_0619,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2025-02-22
BUS_0619,5,Love the vibes here. The group classes are highly energetic and fun!,2024-12-21
BUS_0619,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-11-01
BUS_0619,5,Shravya: Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-02-03
BUS_0619,5,"Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-07-16
BUS_0619,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2025-02-10
BUS_0619,4,"Gagan: Spacious gym floor. Wish they had more benches, but overall a solid experience.",2025-01-26
BUS_0619,5,Lipika: Love the vibes here. The group classes are highly energetic and fun!,2025-05-18
BUS_0619,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2024-10-29
BUS_0619,5,Love the vibes here. The group classes are highly energetic and fun!,2024-08-25
BUS_0619,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2024-09-07
BUS_0619,5,Udarsh: Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-10-29
BUS_0619,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-10-27
BUS_0619,4,"Pahal: Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-11-17
BUS_0619,5,"Great trainers, modern equipment, very clean gym. Best gym in the area!",2025-03-01
BUS_0619,4,Decent gym with polite staff. Parking can sometimes be an issue.,2024-07-29
BUS_0619,5,"Pooja: Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-05-04
BUS_0619,5,Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-09-09
BUS_0619,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2024-08-13
BUS_0619,5,"Qarin: Excellent workout atmosphere, trainers are very helpful. Clean changing rooms.",2025-01-04
BUS_0619,4,"Good place to work out. Equipment is well-maintained, though it gets crowded in evenings.",2024-09-30
BUS_0619,5,Reva: Fully equipped with the latest machines. The personal trainers really know their stuff.,2024-11-22
BUS_0619,5,Fully equipped with the latest machines. The personal trainers really know their stuff.,2025-02-01
BUS_0619,4,Nice trainers and good environment. The monthly subscription is worth the price.,2024-11-06
BUS_0619,5,Love the vibes here. The group classes are highly energetic and fun!,2024-12-10
BUS_0619,5,Abdul: Top class facilities and very hygienic post-COVID setup. Strongly recommended.,2024-09-21
BUS_0619,5,Love the vibes here. The group classes are highly energetic and fun!,2025-06-04
BUS_0620,4,Pushti: Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-04-27
BUS_0620,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-02-05
BUS_0620,5,Jhalak: Perfect styling every single time. Rajesh is a master barber!,2025-02-22
BUS_0620,4,Ati: Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-10-31
BUS_0620,5,Perfect styling every single time. Rajesh is a master barber!,2025-03-18
BUS_0620,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-07-21
BUS_0620,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-07-20
BUS_0620,5,Great service at reasonable rates. They use premium products. Highly recommended.,2025-01-30
BUS_0620,5,Perfect styling every single time. Rajesh is a master barber!,2025-06-22
BUS_0620,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2025-06-13
BUS_0620,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-10-08
BUS_0620,5,Awesome hair spa session by Rajesh. Very polite staff and neat services.,2025-05-01
BUS_0620,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-01-05
BUS_0620,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2025-07-17
BUS_0620,4,Very good salon. Polite staff and quick service. A bit pricey but good quality.,2024-10-08
BUS_0620,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-05-09
BUS_0621,3,"Mugdha: Decent cafe but the seating is cramped. Coffee is average, nothing special.",2024-11-05
BUS_0621,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2024-11-18
BUS_0621,2,Anya: Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-08-08
BUS_0621,1,Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2025-05-02
BUS_0621,2,Air conditioning was not working. The sandwich had stale bread. Very disappointed.,2024-11-18
BUS_0621,2,Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-12-26
BUS_0621,2,"Terrible service, waited 45 minutes for a cold coffee. The food was tasteless and expensive.",2024-08-13
BUS_0621,2,Air conditioning was not working. The sandwich had stale bread. Very disappointed.,2024-08-06
BUS_0621,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2024-11-18
BUS_0621,1,Terrible customer service. They charged us service charge forcibly and misbehaved.,2025-02-14
BUS_0621,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-12-01
BUS_0621,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2024-12-25
BUS_0621,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-11-30
BUS_0621,3,"Oeshi: Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2024-11-29
BUS_0621,1,Hardik: Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2025-02-07
BUS_0621,1,Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2024-10-19
BUS_0621,1,Yachana: Found a hair in my food! Extremely unhygienic kitchen. Arrogant manager refused to refund.,2025-04-17
BUS_0622,1,"Ruined my haircut completely. Unprofessional staff, dirty scissors and overpriced.",2024-10-06
BUS_0622,3,"Okay hair cut, but wait time was 30 minutes even with an appointment.",2025-01-09
BUS_0622,1,Complete waste of money. Total fraud prices and unskilled workers. Highly unprofessional.,2024-12-31
BUS_0622,1,Extremely unhygienic. Used the same dirty towel on me. Disgusting service.,2025-01-04
BUS_0622,3,Service is average. The stylist seemed in a hurry and didn't listen to instructions.,2024-12-04
BUS_0622,2,Very disappointed. The stylist cut my hair way too short and unevenly.,2024-08-02
BUS_0622,2,Rude receptionist and very slow staff. Waited 45 minutes for a simple trim.,2024-11-12
BUS_0623,1,Extremely rude staff. They accused us of shoplifting just because we were looking around. Insulting!,2025-07-18
BUS_0623,3,"Okay shop. Some items are close to expiry, so check labels carefully.",2025-07-07
BUS_0623,1,"Worst retail shop. Arrogant owner, expired products, and bad attitude. Never visiting again.",2025-05-28
BUS_0623,1,Extremely rude staff. They accused us of shoplifting just because we were looking around. Insulting!,2024-09-14
BUS_0623,1,Selling duplicate items and charging above MRP. Report them to consumer forum!,2024-08-14
BUS_0623,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2025-01-07
BUS_0623,2,Poor customer support. Refused to exchange a defective item purchased just yesterday.,2024-11-28
BUS_0623,2,Cramped aisles and dirty floors. The store needs better management.,2024-11-28
BUS_0623,1,Selling duplicate items and charging above MRP. Report them to consumer forum!,2025-06-25
BUS_0623,3,"Logan: Prices are okay, but they don't accept cards for small amounts below 100 Rs.",2024-09-01
BUS_0623,1,Complete fraud. Charged me double for items and refused a refund. Horrible experience.,2025-03-10
BUS_0623,4,"Nice shopping experience. Most items are available, parking is slightly tight.",2025-07-21
BUS_0624,4,Satisfactory hygiene levels. Staff is helpful in suggesting the right treatment.,2024-11-24
BUS_0624,4,"Nice haircuts. The waiting area is comfortable, and they offer green tea.",2025-06-07
BUS_0624,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2025-02-16
BUS_0624,5,"Clean salon, relaxing ambiance. Loved the facial and manicure. Will visit again!",2024-09-01
BUS_0624,5,Perfect styling every single time. Rajesh is a master barber!,2024-12-07
BUS_0624,3,It was okay. Nothing exceptional. Basic haircut was decent but styling was mediocre.,2024-07-30
BUS_0624,2,Poor service quality. The hair treatment caused scalp irritation. Will not return.,2025-01-09
BUS_0624,5,Bahadurjit: Perfect styling every single time. Rajesh is a master barber!,2025-01-15
BUS_0624,3,It was okay. Nothing exceptional. Basic haircut was decent but styling was mediocre.,2025-06-19
BUS_0625,3,"Decent cafe but the seating is cramped. Coffee is average, nothing special.",2025-03-01
BUS_0625,3,"Food is okay but overpriced. The acoustics are bad, gets very noisy.",2025-02-24
BUS_0625,1,"Worst place ever. Dirty tables, bad smell, and expensive, cold food. Avoid!",2025-05-18
BUS_0625,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2024-11-18
BUS_0625,5,Sai: Great vibes and amazing food. The outdoor seating is very beautiful.,2024-10-25
BUS_0625,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2024-11-07
BUS_0625,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2025-04-01
BUS_0625,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-01-29
BUS_0625,3,"Ambiance is good for photos, but the main dishes are mediocre. Desserts are better.",2024-12-06
BUS_0625,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-01-31
BUS_0625,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-05-31
BUS_0625,4,Chandresh: Nice ambiance and friendly staff. Price is slightly on the higher side.,2025-04-16
BUS_0625,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2024-11-13
BUS_0625,1,"Jason: Terrible food, horrible service. The waiters are rude and ignore customers. Stay away!",2025-05-10
BUS_0625,2,Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2025-02-03
BUS_0625,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2024-07-27
BUS_0625,4,Ishwar: Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-02-06
BUS_0625,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-05-01
BUS_0625,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-10-28
BUS_0625,4,Good coffee and cozy ambience. Perfect for a casual meeting or reading.,2025-01-24
BUS_0625,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2024-11-25
BUS_0625,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-02-24
BUS_0625,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-12-30
BUS_0625,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-02-11
BUS_0625,3,"Decent cafe but the seating is cramped. Coffee is average, nothing special.",2025-06-17
BUS_0625,2,Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-11-28
BUS_0625,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-05-05
BUS_0625,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-03-20
BUS_0625,4,Loved the pizza and hot chocolate. Good place to hang out with friends.,2024-09-19
BUS_0625,1,Stale food that gave my friend food poisoning. Disgusting and unsafe cafe.,2024-10-25
BUS_0625,2,Overpriced and tasteless. The espresso shot was sour and burned. Poor barista skills.,2024-11-24
BUS_0626,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-12-22
BUS_0626,5,Girik: A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2025-06-29
BUS_0626,4,Nice ambiance and friendly staff. Price is slightly on the higher side.,2024-12-22
BUS_0626,5,"Oscar: Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2024-07-28
BUS_0626,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-04-03
BUS_0626,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-05-23
BUS_0626,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-06-13
BUS_0626,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2025-06-08
BUS_0626,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2025-04-03
BUS_0626,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2025-02-25
BUS_0626,5,"Excellent coffee, cozy seating, and polite staff. The blueberry cheesecake is a must-try!",2024-11-25
BUS_0626,4,Januja: Loved the pizza and hot chocolate. Good place to hang out with friends.,2025-05-09
BUS_0626,5,Great vibes and amazing food. The outdoor seating is very beautiful.,2025-01-24
BUS_0626,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-07-13
BUS_0626,5,"Best cafe in the city. Great music, wonderful staff, and the pasta was super delicious.",2025-02-02
BUS_0626,4,Clean cafe with a nice selection of desserts. Coffee quality is consistent.,2024-10-13
BUS_0626,4,Tasty sandwiches and milkshakes. Service is a bit slow during weekends.,2025-07-17
BUS_0626,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-08-06
BUS_0626,5,Loved the cold brew and the paneer tikka sandwich. Ambient lighting makes it perfect for working.,2025-01-20
BUS_0626,5,A perfect workspace. WiFi is fast and the pour-over coffee is exceptional.,2024-11-01
BUS_0627,3,Limited collection. They don't have many brand options for household goods.,2025-03-13
BUS_0627,2,Prices are higher than MRP on some items. Shady billing practices.,2024-09-06
BUS_0627,1,Complete fraud. Charged me double for items and refused a refund. Horrible experience.,2024-08-24
BUS_0628,4,Aadi: Satisfied with the collection. Prices are competitive compared to supermarket chains.,2025-02-01
BUS_0628,5,Excellent collection of apparel. The staff helps you find the right fit patiently.,2025-05-23
BUS_0628,5,Yash: Very friendly owner and they always have fresh stock. Price is also reasonable.,2024-10-10
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2025-04-15
BUS_0628,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-02-22
BUS_0628,3,Chandresh: Limited collection. They don't have many brand options for household goods.,2025-03-05
BUS_0628,5,Very friendly owner and they always have fresh stock. Price is also reasonable.,2025-05-13
BUS_0628,5,Great neighborhood store. Always well-stocked and they deliver home quickly.,2024-10-16
